Index,Player,Team,Smp,Swin,Sloss,Swl,Spct,Dmp,Dwin,Dloss,Dwl,Dpct,Twl,Trwl,Cmp,Cwin,Closs,Cwl,Cpct
0,John DiToro,America,3,2,1,1-Feb,66.67,2,1,1,1-Jan,50,0-0,0-0,5,3,2,2-Mar,60
1,Charlie Williams,America,8,6,2,2-Jun,75,13,6,7,7-Jun,46.15,0-0,0-0,21,12,9,9-Dec,57.14
2,Reed Pierce,America,4,4,0,Apr-00,100,6,1,5,5-Jan,16.67,0-0,0-0,10,5,5,5-May,50
3,Corey Deuel,America,15,7,8,8-Jul,46.67,27,14,13,14-13,51.85,3-May,Feb-00,52,28,24,28-24,53.85
4,Mike Davis,America,2,1,1,1-Jan,50,2,1,1,1-Jan,50,Feb-00,1-Jan,8,5,3,3-May,62.5
5,Brandon Shuff,America,3,0,3,0-3,0,3,1,2,2-Jan,33.33,Jan-00,0-0,7,2,5,5-Feb,28.57
6,Justin Hall,America,1,1,0,Jan-00,100,3,2,1,1-Feb,66.67,0-1,0-0,5,3,2,2-Mar,60
7,Dennis Hatch,America,9,4,5,5-Apr,44.44,14,7,7,7-Jul,50,3-Feb,0-0,28,13,15,13-15,46.43
8,Mark Wilson,America,7,2,5,5-Feb,28.57,2,2,0,Feb-00,100,0-0,0-0,9,4,5,5-Apr,44.44
9,Vivian Villarreal,America,3,3,0,Mar-00,100,2,2,0,Feb-00,100,0-0,0-0,5,5,0,May-00,100
10,Jeanette Lee,America,2,2,0,Feb-00,100,3,3,0,Mar-00,100,0-0,0-0,5,5,0,May-00,100
11,C.J. Wiley,America,4,3,1,1-Mar,75,1,1,0,Jan-00,100,0-0,0-0,5,4,1,1-Apr,80
12,Michael Coltrain,America,4,1,3,3-Jan,25,6,3,3,3-Mar,50,0-0,0-0,10,4,6,6-Apr,40
13,Rodney Morris,America,18,10,8,8-Oct,55.56,29,12,17,17-Dec,41.38,5-Mar,Feb-00,57,27,30,27-30,47.37
14,Mike Dechaine,America,7,1,6,6-Jan,14.29,10,2,8,8-Feb,20,2-Feb,0-0,21,5,16,16-May,23.81
15,Tyler Styer,America,4,1,3,3-Jan,25,5,4,1,1-Apr,80,0-1,0-0,10,5,5,5-May,50
16,Allen Hopkins,America,3,2,1,1-Feb,66.67,1,0,1,0-1,0,0-0,0-0,4,2,2,2-Feb,50
17,Lou Butera,America,9,4,5,5-Apr,44.44,2,2,0,Feb-00,100,0-0,0-0,11,6,5,5-Jun,54.55
18,Tony Robles,America,4,1,3,3-Jan,25,5,2,3,3-Feb,40,0-0,0-0,9,3,6,6-Mar,33.33
19,Skyler Woodward,America,9,5,4,4-May,55.56,16,8,8,8-Aug,50,3-Jan,0-0,29,14,15,14-15,48.28
20,Danny Harriman,America,3,1,2,2-Jan,33.33,1,0,1,0-1,0,0-0,0-0,4,1,3,3-Jan,25
21,Jeremy Jones,America,14,7,7,7-Jul,50,19,10,9,9-Oct,52.63,0-1,0-0,34,17,17,17-17,50
22,Mike Gulyassy,America,4,3,1,1-Mar,75,3,1,2,2-Jan,33.33,0-0,0-0,7,4,3,3-Apr,57.14
23,Earl Strickland,America,26,14,12,14-12,53.85,36,24,12,24-12,66.67,2-Mar,Feb-00,69,43,26,43-26,62.32
24,Shaun Putnam,America,2,0,2,0-2,0,3,2,1,1-Feb,66.67,0-0,0-0,5,2,3,3-Feb,40
25,Kim Davenport,America,6,5,1,1-May,83.33,9,4,5,5-Apr,44.44,0-0,0-0,15,9,6,6-Sep,60
26,Bobby Hunter,America,7,3,4,4-Mar,42.86,4,3,1,1-Mar,75,0-0,0-0,11,6,5,5-Jun,54.55
27,Johnny Archer,America,30,17,13,17-13,56.67,50,27,23,27-23,54,4-May,1-Jan,91,50,41,50-41,54.95
28,Mike Massey,America,6,2,4,4-Feb,33.33,4,1,3,3-Jan,25,0-0,0-0,10,3,7,7-Mar,30
29,Dallas West,America,6,2,4,4-Feb,33.33,3,3,0,Mar-00,100,0-0,0-0,9,5,4,4-May,55.56
30,Oscar Dominguez,America,3,0,3,0-3,0,6,3,3,3-Mar,50,1-Jan,0-0,11,4,7,7-Apr,36.36
31,Roger Griffis,America,4,2,2,2-Feb,50,0,0,0,0-0,0,0-0,0-0,4,2,2,2-Feb,50
32,Justin Bergman,America,7,1,6,6-Jan,14.29,10,5,5,5-May,50,2-Jan,0-0,20,7,13,13-Jul,35
33,Shane Van Boening,America,34,15,19,15-19,44.12,34,16,18,16-18,47.06,8-Apr,0-0,80,35,45,35-45,43.75
34,Paul Gerni,America,3,0,3,0-3,0,0,0,0,0-0,0,0-0,0-0,3,0,3,0-3,0
35,James Rempe,America,5,2,3,3-Feb,40,9,5,4,4-May,55.56,0-0,0-0,14,7,7,7-Jul,50
36,Billy Thorpe,America,5,3,2,2-Mar,60,8,3,5,5-Mar,37.5,0-2,0-0,15,6,9,9-Jun,40
37,Nick Varner,America,7,3,4,4-Mar,42.86,12,5,7,7-May,41.67,0-0,0-0,19,8,11,11-Aug,42.11
38,John Schmidt,America,3,1,2,2-Jan,33.33,5,0,5,0-5,0,1-Feb,1-Jan,13,4,9,9-Apr,30.77
39,Gabe Owen,America,2,2,0,Feb-00,100,3,2,1,1-Feb,66.67,0-0,0-0,5,4,1,1-Apr,80
40,Shannon Daulton,America,6,5,1,1-May,83.33,4,2,2,2-Feb,50,0-0,0-0,10,7,3,3-Jul,70
41,Shawn Putnam,America,1,0,1,0-1,0,3,2,1,1-Feb,66.67,0-1,0-0,5,2,3,3-Feb,40
42,Thomas Engert,Europe,6,1,5,5-Jan,16.67,8,3,5,5-Mar,37.5,0-2,0-2,18,4,14,14-Apr,22.22
43,Ralf Souquet,Europe,34,21,13,21-13,61.76,47,29,18,29-18,61.7,4-May,1-Jan,92,56,36,56-36,60.87
44,Lee Kendall,Europe,3,1,2,2-Jan,33.33,2,1,1,1-Jan,50,0-0,0-0,5,2,3,3-Feb,40
45,Ronnie O'Sullivan,Europe,5,2,3,3-Feb,40,4,2,2,2-Feb,50,0-0,0-0,9,4,5,5-Apr,44.44
46,Chris Melling,Europe,5,5,0,May-00,100,5,1,4,4-Jan,20,1-Jan,0-0,12,7,5,5-Jul,58.33
47,Tom Storm,Europe,8,5,3,3-May,62.5,3,2,1,1-Feb,66.67,0-0,0-0,11,7,4,4-Jul,63.64
48,Nikos Ekonomopoulos,Europe,2,1,1,1-Jan,50,3,3,0,Mar-00,100,Jan-00,0-0,6,5,1,1-May,83.33
49,Oliver Ortmann,Europe,21,11,10,10-Nov,52.38,19,7,12,12-Jul,36.84,0-0,0-0,40,18,22,18-22,45
50,Karl Boyes,Europe,6,4,2,2-Apr,66.67,12,10,2,2-Oct,83.33,1-Mar,0-0,22,17,5,17-5,77.27
51,Nick van den Berg,Europe,15,6,9,9-Jun,40,21,9,12,12-Sep,42.86,4-Mar,0-2,45,18,27,18-27,40
52,Alex Higgins,Europe,1,0,1,0-1,0,3,1,2,2-Jan,33.33,0-0,0-0,4,1,3,3-Jan,25
53,Mark Gray,Europe,2,1,1,1-Jan,50,9,4,5,5-Apr,44.44,Mar-00,0-0,14,8,6,6-Aug,57.14
54,Marcus Chamat,Europe,10,4,6,6-Apr,40,16,7,9,9-Jul,43.75,0-0,0-0,26,11,15,15-Nov,42.31
55,Konstantin Stepanov,Europe,1,0,1,0-1,0,4,2,2,2-Feb,50,0-1,0-0,6,2,4,4-Feb,33.33
56,Tony Drago,Europe,6,4,2,2-Apr,66.67,2,0,2,0-2,0,1-Jan,0-0,10,5,5,5-May,50
57,Darren Appleton,Europe,14,10,4,4-Oct,71.43,25,10,15,15-Oct,40,3-May,0-0,47,25,22,25-22,53.19
58,Joshua Filler,Europe,6,5,1,1-May,83.33,4,2,2,2-Feb,50,Jan-00,0-0,11,8,3,3-Aug,72.73
59,Jimmy White,Europe,5,2,3,3-Feb,40,3,1,2,2-Jan,33.33,0-0,0-0,8,3,5,5-Mar,37.5
60,Steve Davis,Europe,27,14,13,14-13,51.85,25,8,17,17-Aug,32,0-0,0-0,52,22,30,22-30,42.31
61,Tommy Donlon,Europe,2,0,2,0-2,0,3,2,1,1-Feb,66.67,0-0,0-0,5,2,3,3-Feb,40
62,Alex Lely,Europe,2,0,2,0-2,0,6,2,4,4-Feb,33.33,0-0,0-0,8,2,6,6-Feb,25
63,Niels Feijen,Europe,23,13,10,13-10,56.52,39,26,13,26-13,66.67,4-Jun,0-0,72,45,27,45-27,62.5
64,Fabio Petroni,Europe,2,0,2,0-2,0,3,1,2,2-Jan,33.33,0-0,0-0,5,1,4,4-Jan,20
65,Imran Majid,Europe,2,1,1,1-Jan,50,2,1,1,1-Jan,50,0-2,0-2,8,2,6,6-Feb,25
66,Thorsten Hohmann,Europe,6,3,3,3-Mar,50,8,3,5,5-Mar,37.5,0-1,0-0,15,6,9,9-Jun,40
67,Nick Ekonomopoulos,Europe,2,1,1,1-Jan,50,3,2,1,1-Feb,66.67,0-1,0-0,6,3,3,3-Mar,50
68,Franziska Stark,Europe,2,0,2,0-2,0,3,0,3,0-3,0,0-0,0-0,5,0,5,0-5,0
69,Lee Tucker,Europe,4,2,2,2-Feb,50,0,0,0,0-0,0,0-0,0-0,4,2,2,2-Feb,50
70,Albin Ouschan,Europe,5,4,1,1-Apr,80,9,7,2,2-Jul,77.78,1-Feb,0-0,17,13,4,13-4,76.47
71,Jayson Shaw,Europe,10,5,5,5-May,50,10,6,4,4-Jun,60,Mar-00,0-0,23,14,9,14-9,60.87
72,Andy Richardson,Europe,4,1,3,3-Jan,25,0,0,0,0-0,0,0-0,0-0,4,1,3,3-Jan,25
73,Raj Hundal,Europe,1,1,0,Jan-00,100,3,0,3,0-3,0,0-0,0-0,4,1,3,3-Jan,25
74,David Alcaide,Europe,3,2,1,1-Feb,66.67,5,3,2,2-Mar,60,2-Jan,1-Jan,13,7,6,6-Jul,53.85
75,Eklent Kaci,Europe,2,1,1,1-Jan,50,3,1,2,2-Jan,33.33,Jan-00,0-0,6,3,3,3-Mar,50
76,Daryl Peach,Europe,7,2,5,5-Feb,28.57,4,1,3,3-Jan,25,0-1,0-0,12,3,9,9-Mar,25
77,Allison Fisher,Europe,1,0,1,0-1,0,2,0,2,0-2,0,0-0,0-0,3,0,3,0-3,0
78,Mika Immonen,Europe,33,16,17,16-17,48.48,39,22,17,22-17,56.41,3-Mar,1-Jan,80,42,38,42-38,52.5
79,Steve Knight,Europe,7,4,3,3-Apr,57.14,11,4,7,7-Apr,36.36,0-0,0-0,18,8,10,10-Aug,44.44
80,Vincent Facquet,Europe,2,0,2,0-2,0,1,1,0,Jan-00,100,0-0,0-0,3,1,2,2-Jan,33.33
81,Alexander Kazakis,Europe,4,0,4,0-4,0,6,2,4,4-Feb,33.33,Jan-00,0-0,11,3,8,8-Mar,27.27
